t-éaguibheas	tʲ eː ˈ ɡ iː  ə sˠ
b'éaguibheas	bʲ eː ˈ ɡ iː  ə sˠ
n-éaguibheas	nʲ eː ˈ ɡ iː  ə sˠ
m'éaguibheas	mʲ eː ˈ ɡ iː  ə sˠ
d'éaguibheas	dʲ eː ˈ ɡ iː  ə sˠ
b'éaguibhis	bʲ eː ˈ ɡ iː  ə ʃ
n-éaguibhis	nʲ eː ˈ ɡ iː  ə ʃ
m'éaguibhis	mʲ eː ˈ ɡ iː  ə ʃ
d'éaguibhis	dʲ eː ˈ ɡ iː  ə ʃ
b'éaguibhiúil	bʲ eː ˈ ɡ iː  uː lʲ
n-éaguibhiúil	nʲ eː ˈ ɡ iː  uː lʲ
b'éaguibhiúla	bʲ eː ˈ ɡ iː  uː  lˠ ə
n-éaguibhiúla	nʲ eː ˈ ɡ iː  uː  lˠ ə
b'éaguibhreannach	bʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə x
n-éaguibhreannach	nʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə x
b'éaguibhreannacha	bʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə  x ə
n-éaguibhreannacha	nʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə  x ə
b'éaguibhreannaí	bʲ eː ˈ ɡ iː  ɾʲ ə  nˠ iː
n-éaguibhreannaí	nʲ eː ˈ ɡ iː  ɾʲ ə  nˠ iː
b'éaguibhreannaigh	bʲ eː ˈ ɡ iː  ɾʲ ə  nˠ i ɟ
n-éaguibhreannaigh	nʲ eː ˈ ɡ iː  ɾʲ ə  nˠ i ɟ
b'éaguibhreannais	bʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə ʃ
n-éaguibhreannais	nʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə ʃ
m'éaguibhreannais	mʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə ʃ
d'éaguibhreannais	dʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə ʃ
t-éaguibhreannas	tʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə sˠ
b'éaguibhreannas	bʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə sˠ
n-éaguibhreannas	nʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə sˠ
m'éaguibhreannas	mʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə sˠ
d'éaguibhreannas	dʲ eː ˈ ɡ iː  ɾʲ ə  nˠ ə sˠ
b'éaguimseach	ˈ bʲ eː  ɡ ə mʲ  ʃ ə x
n-éaguimseach	ˈ nʲ eː  ɡ ə mʲ  ʃ ə x
b'éaguimseacha	ˈ bʲ eː  ɡ ə mʲ  ʃ ə  x ə
n-éaguimseacha	ˈ nʲ eː  ɡ ə mʲ  ʃ ə  x ə
b'éaguimsí	ˈ bʲ eː  ɡ ə mʲ  ʃ iː
n-éaguimsí	ˈ nʲ eː  ɡ ə mʲ  ʃ iː
b'éaguimsigh	ˈ bʲ eː  ɡ ə mʲ  ʃ i ɟ
n-éaguimsigh	ˈ nʲ eː  ɡ ə mʲ  ʃ i ɟ
b'éaguimsithe	ˈ bʲ eː  ɡ ə mʲ  ʃ ə  h ə
n-éaguimsithe	ˈ nʲ eː  ɡ ə mʲ  ʃ ə  h ə
b'éagumais	ˈ bʲ eː  ɡ ə  mˠ ə ʃ
n-éagumais	ˈ nʲ eː  ɡ ə  mˠ ə ʃ
m'éagumais	ˈ mʲ eː  ɡ ə  mˠ ə ʃ
d'éagumais	ˈ dʲ eː  ɡ ə  mˠ ə ʃ
t-éagumas	ˈ tʲ eː  ɡ ə  mˠ ə sˠ
b'éagumas	ˈ bʲ eː  ɡ ə  mˠ ə sˠ
n-éagumas	ˈ nʲ eː  ɡ ə  mˠ ə sˠ
m'éagumas	ˈ mʲ eː  ɡ ə  mˠ ə sˠ
d'éagumas	ˈ dʲ eː  ɡ ə  mˠ ə sˠ
b'éagumasach	ˈ bʲ eː  ɡ ə  mˠ ə  sˠ ə x
n-éagumasach	ˈ nʲ eː  ɡ ə  mˠ ə  sˠ ə x
b'éagumasacha	ˈ bʲ eː  ɡ ə  mˠ ə  sˠ ə  x ə
n-éagumasacha	ˈ nʲ eː  ɡ ə  mˠ ə  sˠ ə  x ə
b'éagumasaí	bʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː
n-éagumasaí	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː
n-éagumasaídís	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  dʲ iː ʃ
d'éagumasaídís	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  dʲ iː ʃ
b'éagumasaigh	ˈ bʲ eː  ɡ ə  mˠ ə  sˠ i ɟ
n-éagumasaigh	ˈ nʲ eː  ɡ ə  mˠ ə  sˠ i ɟ
d'éagumasaigh	ˈ dʲ eː  ɡ ə  mˠ ə  sˠ i ɟ
n-éagumasaígí	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  ɟ iː
n-éagumasaím	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː mʲ
n-éagumasaímid	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  mʲ ə dʲ
n-éagumasaímis	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  mʲ ə ʃ
d'éagumasaímis	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  mʲ ə ʃ
n-éagumasaínn	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː nʲ
d'éagumasaínn	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː nʲ
n-éagumasaíodar	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə  d̪ˠ ə ɾˠ
d'éagumasaíodar	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə  d̪ˠ ə ɾˠ
n-éagumasaíodh	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə ɣ
d'éagumasaíodh	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə ɣ
n-éagumasaíomar	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə  mˠ ə ɾˠ
d'éagumasaíomar	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə  mˠ ə ɾˠ
n-éagumasaíonn	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iˑə nˠ
n-éagumasaíteá	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  tʲ aː
d'éagumasaíteá	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  tʲ aː
n-éagumasaítear	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  tʲ ə ɾˠ
b'éagumasaithe	ˈ bʲ eː  ɡ ə  mˠ ə  sˠ ə  h ə
n-éagumasaithe	ˈ nʲ eː  ɡ ə  mˠ ə  sˠ ə  h ə
m'éagumasaithe	ˈ mʲ eː  ɡ ə  mˠ ə  sˠ ə  h ə
d'éagumasaithe	ˈ dʲ eː  ɡ ə  mˠ ə  sˠ ə  h ə
n-éagumasaítí	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  tʲ iː
d'éagumasaítí	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ iː  tʲ iː
n-éagumasódh	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː ɣ
d'éagumasódh	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː ɣ
n-éagumasófá	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  fˠ aː
d'éagumasófá	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  fˠ aː
n-éagumasófaí	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  fˠ iː
d'éagumasófaí	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  fˠ iː
n-éagumasófar	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  fˠ ə ɾˠ
n-éagumasóidh	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː j
n-éagumasóidís	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  dʲ iː ʃ
d'éagumasóidís	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  dʲ iː ʃ
n-éagumasóimid	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  mʲ ə dʲ
n-éagumasóimis	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  mʲ ə ʃ
d'éagumasóimis	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː  mʲ ə ʃ
n-éagumasóinn	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː nʲ
d'éagumasóinn	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ oː nʲ
t-éagumasú	tʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ uː
b'éagumasú	bʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ uː
n-éagumasú	nʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ uː
m'éagumasú	mʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ uː
d'éagumasú	dʲ ˌ  eː  ɡ ə  mˠ ə ˈ sˠ uː
b'ealaí	bʲ a ˈ lˠ iː
n-ealaí	nʲ a ˈ lˠ iː
m'ealaí	mʲ a ˈ lˠ iː
d'ealaí	dʲ a ˈ lˠ iː
n-éalaí	nʲ eː ˈ lˠ iː
n-éalaídís	nʲ eː ˈ lˠ iː  dʲ iː ʃ
d'éalaídís	dʲ eː ˈ lˠ iː  dʲ iː ʃ
n-éalaígí	nʲ eː ˈ lˠ iː  ɟ iː
n-éalaím	nʲ eː ˈ lˠ iː mʲ
n-éalaímid	nʲ eː ˈ lˠ iː  mʲ ə dʲ
n-éalaímis	nʲ eː ˈ lˠ iː  mʲ ə ʃ
d'éalaímis	dʲ eː ˈ lˠ iː  mʲ ə ʃ
b'éalainge	ˈ bʲ eː  lˠ ə  ɲ ə
n-éalainge	ˈ nʲ eː  lˠ ə  ɲ ə
m'éalainge	ˈ mʲ eː  lˠ ə  ɲ ə
d'éalainge	ˈ dʲ eː  lˠ ə  ɲ ə
n-éalaínn	nʲ eː ˈ lˠ iː nʲ
d'éalaínn	dʲ eː ˈ lˠ iː nʲ
n-éalaíodar	nʲ eː ˈ lˠ iˑə  d̪ˠ ə ɾˠ
d'éalaíodar	dʲ eː ˈ lˠ iˑə  d̪ˠ ə ɾˠ
n-éalaíodh	nʲ eː ˈ lˠ iˑə ɣ
d'éalaíodh	dʲ eː ˈ lˠ iˑə ɣ
n-éalaíomar	nʲ eː ˈ lˠ iˑə  mˠ ə ɾˠ
d'éalaíomar	dʲ eː ˈ lˠ iˑə  mˠ ə ɾˠ
b'ealaíontacht	bʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x t̪ˠ
n-ealaíontacht	nʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x t̪ˠ
m'ealaíontacht	mʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x t̪ˠ
d'ealaíontacht	dʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x t̪ˠ
b'ealaíontachta	bʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x  t̪ˠ ə
n-ealaíontachta	nʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x  t̪ˠ ə
m'ealaíontachta	mʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x  t̪ˠ ə
d'ealaíontachta	dʲ a ˈ lˠ iˑə nˠ  t̪ˠ ə x  t̪ˠ ə
b'ealaíontóirí	bʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾʲ iː
n-ealaíontóirí	nʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾʲ iː
m'ealaíontóirí	mʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾʲ iː
d'ealaíontóirí	dʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾʲ iː
b'ealaíontóra	bʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾˠ ə
n-ealaíontóra	nʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾˠ ə
m'ealaíontóra	mʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾˠ ə
d'ealaíontóra	dʲ a ˈ lˠ iˑə nˠ  t̪ˠ oː  ɾˠ ə
n-éalaíteá	nʲ eː ˈ lˠ iː  tʲ aː
d'éalaíteá	dʲ eː ˈ lˠ iː  tʲ aː
n-éalaítear	nʲ eː ˈ lˠ iː  tʲ ə ɾˠ
b'éalaitheacha	ˈ bʲ eː  lˠ ə  h ə  x ə
n-éalaitheacha	ˈ nʲ eː  lˠ ə  h ə  x ə
b'éalaithí	ˈ bʲ eː  lˠ ə  h iː
n-éalaithí	ˈ nʲ eː  lˠ ə  h iː
b'éalaithigh	ˈ bʲ eː  lˠ ə  h i ɟ
n-éalaithigh	ˈ nʲ eː  lˠ ə  h i ɟ
m'éalaithigh	ˈ mʲ eː  lˠ ə  h i ɟ
d'éalaithigh	ˈ dʲ eː  lˠ ə  h i ɟ
n-éalaítí	nʲ eː ˈ lˠ iː  tʲ iː
d'éalaítí	dʲ eː ˈ lˠ iː  tʲ iː
b'éalangach	ˈ bʲ eː  lˠ ə  ŋ ə x
n-éalangach	ˈ nʲ eː  lˠ ə  ŋ ə x
b'éalangacha	ˈ bʲ eː  lˠ ə  ŋ ə  x ə
n-éalangacha	ˈ nʲ eː  lˠ ə  ŋ ə  x ə
b'éalangaí	ˈ bʲ eː  lˠ ə  ŋ iː
n-éalangaí	ˈ nʲ eː  lˠ ə  ŋ iː
b'éalangaigh	ˈ bʲ eː  lˠ ə  ŋ i ɟ
n-éalangaigh	ˈ nʲ eː  lˠ ə  ŋ i ɟ
b'éalárnach	bʲ eː ˈ lˠ aː ɾˠ  nˠ ə x
n-éalárnach	nʲ eː ˈ lˠ aː ɾˠ  nˠ ə x
b'éalárnacha	bʲ eː ˈ lˠ aː ɾˠ  nˠ ə  x ə
n-éalárnacha	nʲ eː ˈ lˠ aː ɾˠ  nˠ ə  x ə
b'éalárnacht	bʲ eː ˈ lˠ aː ɾˠ  nˠ ə x t̪ˠ
n-éalárnacht	nʲ eː ˈ lˠ aː ɾˠ  nˠ ə x t̪ˠ
m'éalárnacht	mʲ eː ˈ lˠ aː ɾˠ  nˠ ə x t̪ˠ
d'éalárnacht	dʲ eː ˈ lˠ aː ɾˠ  nˠ ə x t̪ˠ
b'éalárnachta	bʲ eː ˈ lˠ aː ɾˠ  nˠ ə x  t̪ˠ ə
n-éalárnachta	nʲ eː ˈ lˠ aː ɾˠ  nˠ ə x  t̪ˠ ə
m'éalárnachta	mʲ eː ˈ lˠ aː ɾˠ  nˠ ə x  t̪ˠ ə
d'éalárnachta	dʲ eː ˈ lˠ aː ɾˠ  nˠ ə x  t̪ˠ ə
b'éalárnaí	bʲ eː ˈ lˠ aː ɾˠ  nˠ iː
n-éalárnaí	nʲ eː ˈ lˠ aː ɾˠ  nˠ iː
b'éalárnaigh	bʲ eː ˈ lˠ aː ɾˠ  nˠ i ɟ
n-éalárnaigh	nʲ eː ˈ lˠ aː ɾˠ  nˠ i ɟ
b'ealbha	ˈ bʲ a  lˠ ə  vˠ ə
n-ealbha	ˈ nʲ a  lˠ ə  vˠ ə
m'ealbha	ˈ mʲ a  lˠ ə  vˠ ə
d'ealbha	ˈ dʲ a  lˠ ə  vˠ ə
b'ealbhaí	bʲ ˌ  a  lˠ ə ˈ vˠ iː
n-ealbhaí	nʲ ˌ  a  lˠ ə ˈ vˠ iː
m'ealbhaí	mʲ ˌ  a  lˠ ə ˈ vˠ iː
d'ealbhaí	dʲ ˌ  a  lˠ ə ˈ vˠ iː
b'eallaí	bʲ a ˈ lˠ iː
n-eallaí	nʲ a ˈ lˠ iː
m'eallaí	mʲ a ˈ lˠ iː
d'eallaí	dʲ a ˈ lˠ iː
b'eallaigh	ˈ bʲ a  lˠ i ɟ
n-eallaigh	ˈ nʲ a  lˠ i ɟ
m'eallaigh	ˈ mʲ a  lˠ i ɟ
d'eallaigh	ˈ dʲ a  lˠ i ɟ
b'eallóg	bʲ a ˈ lˠ oː ɡ
n-eallóg	nʲ a ˈ lˠ oː ɡ
m'eallóg	mʲ a ˈ lˠ oː ɡ
d'eallóg	dʲ a ˈ lˠ oː ɡ
b'eallóga	bʲ a ˈ lˠ oː  ɡ ə
n-eallóga	nʲ a ˈ lˠ oː  ɡ ə
m'eallóga	mʲ a ˈ lˠ oː  ɡ ə
d'eallóga	dʲ a ˈ lˠ oː  ɡ ə
b'eallóige	bʲ a ˈ lˠ oː  ɟ ə
n-eallóige	nʲ a ˈ lˠ oː  ɟ ə
m'eallóige	mʲ a ˈ lˠ oː  ɟ ə
d'eallóige	dʲ a ˈ lˠ oː  ɟ ə
n-éalódh	nʲ eː ˈ lˠ oː ɣ
d'éalódh	dʲ eː ˈ lˠ oː ɣ
n-éalófá	nʲ eː ˈ lˠ oː  fˠ aː
d'éalófá	dʲ eː ˈ lˠ oː  fˠ aː
n-éalófaí	nʲ eː ˈ lˠ oː  fˠ iː
d'éalófaí	dʲ eː ˈ lˠ oː  fˠ iː
n-éalófar	nʲ eː ˈ lˠ oː  fˠ ə ɾˠ
n-éalóidís	nʲ eː ˈ lˠ oː  dʲ iː ʃ
d'éalóidís	dʲ eː ˈ lˠ oː  dʲ iː ʃ
n-éalóimid	nʲ eː ˈ lˠ oː  mʲ ə dʲ
n-éalóimis	nʲ eː ˈ lˠ oː  mʲ ə ʃ
d'éalóimis	dʲ eː ˈ lˠ oː  mʲ ə ʃ
n-éalóinn	nʲ eː ˈ lˠ oː nʲ
d'éalóinn	dʲ eː ˈ lˠ oː nʲ
b'ealtaí	bʲ a lˠ ˈ t̪ˠ iː
n-ealtaí	nʲ a lˠ ˈ t̪ˠ iː
m'ealtaí	mʲ a lˠ ˈ t̪ˠ iː
d'ealtaí	dʲ a lˠ ˈ t̪ˠ iː
n-ealtaigh	ˈ nʲ a lˠ  t̪ˠ i ɟ
d'ealtaigh	ˈ dʲ a lˠ  t̪ˠ i ɟ
b'éalúchais	bʲ eː ˈ lˠ uː  x ə ʃ
n-éalúchais	nʲ eː ˈ lˠ uː  x ə ʃ
m'éalúchais	mʲ eː ˈ lˠ uː  x ə ʃ
d'éalúchais	dʲ eː ˈ lˠ uː  x ə ʃ
t-éalúchas	tʲ eː ˈ lˠ uː  x ə sˠ
b'éalúchas	bʲ eː ˈ lˠ uː  x ə sˠ
n-éalúchas	nʲ eː ˈ lˠ uː  x ə sˠ
m'éalúchas	mʲ eː ˈ lˠ uː  x ə sˠ
d'éalúchas	dʲ eː ˈ lˠ uː  x ə sˠ
n-éamar	ˈ nʲ eː  mˠ ə ɾˠ
d'éamar	ˈ dʲ eː  mˠ ə ɾˠ
b'éamha	ˈ bʲ eː  vˠ ə
n-éamha	ˈ nʲ eː  vˠ ə
m'éamha	ˈ mʲ eː  vˠ ə
d'éamha	ˈ dʲ eː  vˠ ə
n-eamhnaí	nʲ au ˈ nˠ iː
n-eamhnaídís	nʲ au ˈ nˠ iː  dʲ iː ʃ
d'eamhnaídís	dʲ au ˈ nˠ iː  dʲ iː ʃ
n-eamhnaigh	ˈ nʲ au  nˠ i ɟ
d'eamhnaigh	ˈ dʲ au  nˠ i ɟ
n-eamhnaígí	nʲ au ˈ nˠ iː  ɟ iː
n-eamhnaím	nʲ au ˈ nˠ iː mʲ
n-eamhnaímid	nʲ au ˈ nˠ iː  mʲ ə dʲ
n-eamhnaímis	nʲ au ˈ nˠ iː  mʲ ə ʃ
d'eamhnaímis	dʲ au ˈ nˠ iː  mʲ ə ʃ
n-eamhnaínn	nʲ au ˈ nˠ iː nʲ
d'eamhnaínn	dʲ au ˈ nˠ iː nʲ
n-eamhnaíodar	nʲ au ˈ nˠ iˑə  d̪ˠ ə ɾˠ
d'eamhnaíodar	dʲ au ˈ nˠ iˑə  d̪ˠ ə ɾˠ
n-eamhnaíodh	nʲ au ˈ nˠ iˑə ɣ
d'eamhnaíodh	dʲ au ˈ nˠ iˑə ɣ
n-eamhnaíomar	nʲ au ˈ nˠ iˑə  mˠ ə ɾˠ
d'eamhnaíomar	dʲ au ˈ nˠ iˑə  mˠ ə ɾˠ
n-eamhnaíonn	nʲ au ˈ nˠ iˑə nˠ
n-eamhnaíteá	nʲ au ˈ nˠ iː  tʲ aː
d'eamhnaíteá	dʲ au ˈ nˠ iː  tʲ aː
n-eamhnaítear	nʲ au ˈ nˠ iː  tʲ ə ɾˠ
b'eamhnaithe	ˈ bʲ au  nˠ ə  h ə
n-eamhnaithe	ˈ nʲ au  nˠ ə  h ə
m'eamhnaithe	ˈ mʲ au  nˠ ə  h ə
d'eamhnaithe	ˈ dʲ au  nˠ ə  h ə
n-eamhnaítí	nʲ au ˈ nˠ iː  tʲ iː
d'eamhnaítí	dʲ au ˈ nˠ iː  tʲ iː
n-eamhnódh	nʲ au ˈ nˠ oː ɣ
d'eamhnódh	dʲ au ˈ nˠ oː ɣ
n-eamhnófá	nʲ au ˈ nˠ oː  fˠ aː
d'eamhnófá	dʲ au ˈ nˠ oː  fˠ aː
n-eamhnófaí	nʲ au ˈ nˠ oː  fˠ iː
d'eamhnófaí	dʲ au ˈ nˠ oː  fˠ iː
n-eamhnófar	nʲ au ˈ nˠ oː  fˠ ə ɾˠ
n-eamhnóidh	nʲ au ˈ nˠ oː j
n-eamhnóidís	nʲ au ˈ nˠ oː  dʲ iː ʃ
d'eamhnóidís	dʲ au ˈ nˠ oː  dʲ iː ʃ
n-eamhnóimid	nʲ au ˈ nˠ oː  mʲ ə dʲ
n-eamhnóimis	nʲ au ˈ nˠ oː  mʲ ə ʃ
d'eamhnóimis	dʲ au ˈ nˠ oː  mʲ ə ʃ
n-eamhnóinn	nʲ au ˈ nˠ oː nʲ
d'eamhnóinn	dʲ au ˈ nˠ oː nʲ
b'éamúnna	bʲ eː ˈ mˠ uː  nˠ ə
n-éamúnna	nʲ eː ˈ mˠ uː  nˠ ə
m'éamúnna	mʲ eː ˈ mˠ uː  nˠ ə
d'éamúnna	dʲ eː ˈ mˠ uː  nˠ ə
t-eanach	tʲ ə ˈ nˠ a x
b'eanach	bʲ ə ˈ nˠ a x
n-eanach	nʲ ə ˈ nˠ a x
m'eanach	mʲ ə ˈ nˠ a x
d'eanach	dʲ ə ˈ nˠ a x
b'éanadáin	ˈ bʲ eː  nˠ ə  d̪ˠ aː nʲ
n-éanadáin	ˈ nʲ eː  nˠ ə  d̪ˠ aː nʲ
m'éanadáin	ˈ mʲ eː  nˠ ə  d̪ˠ aː nʲ
d'éanadáin	ˈ dʲ eː  nˠ ə  d̪ˠ aː nʲ
t-éanadán	ˈ tʲ eː  nˠ ə  d̪ˠ aː nˠ
b'éanadán	ˈ bʲ eː  nˠ ə  d̪ˠ aː nˠ
n-éanadán	ˈ nʲ eː  nˠ ə  d̪ˠ aː nˠ
m'éanadán	ˈ mʲ eː  nˠ ə  d̪ˠ aː nˠ
d'éanadán	ˈ dʲ eː  nˠ ə  d̪ˠ aː nˠ
b'eanaigh	ˈ bʲ a  nˠ i ɟ
n-eanaigh	ˈ nʲ a  nˠ i ɟ
m'eanaigh	ˈ mʲ a  nˠ i ɟ
d'eanaigh	ˈ dʲ a  nˠ i ɟ
b'éanáin	bʲ eː ˈ nˠ aː nʲ
n-éanáin	nʲ eː ˈ nˠ aː nʲ
m'éanáin	mʲ eː ˈ nˠ aː nʲ
d'éanáin	dʲ eː ˈ nˠ aː nʲ
b'Eanáirí	bʲ a ˈ nˠ aː  ɾʲ iː
nEanáirí	nʲ a ˈ nˠ aː  ɾʲ iː
m'Eanáirí	mʲ a ˈ nˠ aː  ɾʲ iː
d'Eanáirí	dʲ a ˈ nˠ aː  ɾʲ iː
t-éanán	tʲ eː ˈ nˠ aː nˠ
b'éanán	bʲ eː ˈ nˠ aː nˠ
n-éanán	nʲ eː ˈ nˠ aː nˠ
m'éanán	mʲ eː ˈ nˠ aː nˠ
d'éanán	dʲ eː ˈ nˠ aː nˠ
t-éaneolaí	tʲ eː ˈ nʲ oː  lˠ iː
b'éaneolaí	bʲ eː ˈ nʲ oː  lˠ iː
n-éaneolaí	nʲ eː ˈ nʲ oː  lˠ iː
m'éaneolaí	mʲ eː ˈ nʲ oː  lˠ iː
d'éaneolaí	dʲ eː ˈ nʲ oː  lˠ iː
b'éaneolaíocht	bʲ eː ˈ nʲ oː  lˠ iˑə x t̪ˠ
n-éaneolaíocht	nʲ eː ˈ nʲ oː  lˠ iˑə x t̪ˠ
m'éaneolaíocht	mʲ eː ˈ nʲ oː  lˠ iˑə x t̪ˠ
d'éaneolaíocht	dʲ eː ˈ nʲ oː  lˠ iˑə x t̪ˠ
b'éaneolaíochta	bʲ eː ˈ nʲ oː  lˠ iˑə x  t̪ˠ ə
n-éaneolaíochta	nʲ eː ˈ nʲ oː  lˠ iˑə x  t̪ˠ ə
m'éaneolaíochta	mʲ eː ˈ nʲ oː  lˠ iˑə x  t̪ˠ ə
d'éaneolaíochta	dʲ eː ˈ nʲ oː  lˠ iˑə x  t̪ˠ ə
b'éaneolaithe	bʲ eː ˈ nʲ oː  lˠ ə  h ə
n-éaneolaithe	nʲ eː ˈ nʲ oː  lˠ ə  h ə
m'éaneolaithe	mʲ eː ˈ nʲ oː  lˠ ə  h ə
d'éaneolaithe	dʲ eː ˈ nʲ oː  lˠ ə  h ə
b'eang	ˈ bʲ a ŋ
n-eang	ˈ nʲ a ŋ
m'eang	ˈ mʲ a ŋ
d'eang	ˈ dʲ a ŋ
b'eanga	ˈ bʲ a  ŋ ə
n-eanga	ˈ nʲ a  ŋ ə
m'eanga	ˈ mʲ a  ŋ ə
d'eanga	ˈ dʲ a  ŋ ə
b'eangacha	bʲ ə ˈ ŋ a  x ə
n-eangacha	nʲ ə ˈ ŋ a  x ə
m'eangacha	mʲ ə ˈ ŋ a  x ə
d'eangacha	dʲ ə ˈ ŋ a  x ə
n-eangaídís	nʲ a ˈ ŋ iː  dʲ iː ʃ
d'eangaídís	dʲ a ˈ ŋ iː  dʲ iː ʃ
b'eangaigh	ˈ bʲ a  ŋ i ɟ
n-eangaigh	ˈ nʲ a  ŋ i ɟ
d'eangaigh	ˈ dʲ a  ŋ i ɟ
n-eangaígí	nʲ a ˈ ŋ iː  ɟ iː
n-eangaím	nʲ a ˈ ŋ iː mʲ
n-eangaímid	nʲ a ˈ ŋ iː  mʲ ə dʲ
n-eangaímis	nʲ a ˈ ŋ iː  mʲ ə ʃ
d'eangaímis	dʲ a ˈ ŋ iː  mʲ ə ʃ
n-eangaínn	nʲ a ˈ ŋ iː nʲ
d'eangaínn	dʲ a ˈ ŋ iː nʲ
n-eangaíodar	nʲ a ˈ ŋ iˑə  d̪ˠ ə ɾˠ
d'eangaíodar	dʲ a ˈ ŋ iˑə  d̪ˠ ə ɾˠ
n-eangaíodh	nʲ a ˈ ŋ iˑə ɣ
d'eangaíodh	dʲ a ˈ ŋ iˑə ɣ
n-eangaíomar	nʲ a ˈ ŋ iˑə  mˠ ə ɾˠ
d'eangaíomar	dʲ a ˈ ŋ iˑə  mˠ ə ɾˠ
n-eangaíonn	nʲ a ˈ ŋ iˑə nˠ
n-eangaíteá	nʲ a ˈ ŋ iː  tʲ aː
d'eangaíteá	dʲ a ˈ ŋ iː  tʲ aː
n-eangaítear	nʲ a ˈ ŋ iː  tʲ ə ɾˠ
b'eangaithe	ˈ bʲ a  ŋ ə  h ə
