n-uathúil	ˈ n̻ˠ uˑə h uː lʲ
b'uathúil	ˈ bˠ uˑə h uː lʲ
n-ubh	ˈ n̻ˠ u vˠ
m'ubh	ˈ mˠ u vˠ
b'ubh	ˈ bˠ u vˠ
d'ubh	ˈ d̪ˠ u vˠ
n-úcaire	ˈ n̻ˠ uː k ə ɾʲ ə
m'úcaire	ˈ mˠ uː k ə ɾʲ ə
b'úcaire	ˈ bˠ uː k ə ɾʲ ə
t-úcaire	ˈ t̪ˠ uː k ə ɾʲ ə
d'úcaire	ˈ d̪ˠ uː k ə ɾʲ ə
n-ucht	ˈ n̻ˠ u x t̪ˠ
m'ucht	ˈ mˠ u x t̪ˠ
b'ucht	ˈ bˠ u x t̪ˠ
t-ucht	ˈ t̪ˠ u x t̪ˠ
d'ucht	ˈ d̪ˠ u x t̪ˠ
n-uchtach	ˈ n̻ˠ u x t̪ˠ ə x
m'uchtach	ˈ mˠ u x t̪ˠ ə x
b'uchtach	ˈ bˠ u x t̪ˠ ə x
t-uchtach	ˈ t̪ˠ u x t̪ˠ ə x
d'uchtach	ˈ d̪ˠ u x t̪ˠ ə x
n-uchtaigh	ˈ n̻ˠ u x t̪ˠ ə
m'uchtaigh	ˈ mˠ u x t̪ˠ ə
b'uchtaigh	ˈ bˠ u x t̪ˠ ə
d'uchtaigh	ˈ d̪ˠ u x t̪ˠ ə
n-uchtóg	ˈ n̻ˠ u x t̪ˠ oː ɡ
m'uchtóg	ˈ mˠ u x t̪ˠ oː ɡ
b'uchtóg	ˈ bˠ u x t̪ˠ oː ɡ
d'uchtóg	ˈ d̪ˠ u x t̪ˠ oː ɡ
n-uchtú	ˈ n̻ˠ u x t̪ˠ uː
m'uchtú	ˈ mˠ u x t̪ˠ uː
b'uchtú	ˈ bˠ u x t̪ˠ uː
t-uchtú	ˈ t̪ˠ u x t̪ˠ uː
d'uchtú	ˈ d̪ˠ u x t̪ˠ uː
nÚcráin	ˈ n̻ˠ uː k ɾˠ aː nʲ
m'Úcráin	ˈ mˠ uː k ɾˠ aː nʲ
b'Úcráin	ˈ bˠ uː k ɾˠ aː nʲ
d'Úcráin	ˈ d̪ˠ uː k ɾˠ aː nʲ
n-úd	ˈ n̻ˠ uː d̪ˠ
m'úd	ˈ mˠ uː d̪ˠ
b'úd	ˈ bˠ uː d̪ˠ
t-úd	ˈ t̪ˠ uː d̪ˠ
d'úd	ˈ d̪ˠ uː d̪ˠ
n-údar	ˈ n̻ˠ uː d̪ˠ ə ɾˠ
m'údar	ˈ mˠ uː d̪ˠ ə ɾˠ
b'údar	ˈ bˠ uː d̪ˠ ə ɾˠ
t-údar	ˈ t̪ˠ uː d̪ˠ ə ɾˠ
d'údar	ˈ d̪ˠ uː d̪ˠ ə ɾˠ
n-údarás	ˈ n̻ˠ uː d̪ˠ ə ɾˠ aː sˠ
m'údarás	ˈ mˠ uː d̪ˠ ə ɾˠ aː sˠ
b'údarás	ˈ bˠ uː d̪ˠ ə ɾˠ aː sˠ
t-údarás	ˈ t̪ˠ uː d̪ˠ ə ɾˠ aː sˠ
d'údarás	ˈ d̪ˠ uː d̪ˠ ə ɾˠ aː sˠ
nÚdarás	ˈ n̻ˠ uː d̪ˠ ə ɾˠ aː sˠ
m'Údarás	ˈ mˠ uː d̪ˠ ə ɾˠ aː sˠ
b'Údarás	ˈ bˠ uː d̪ˠ ə ɾˠ aː sˠ
tÚdarás	ˈ t̪ˠ uː d̪ˠ ə ɾˠ aː sˠ
d'Údarás	ˈ d̪ˠ uː d̪ˠ ə ɾˠ aː sˠ
n-ugach	ˈ n̻ˠ u ɡ ə x
m'ugach	ˈ mˠ u ɡ ə x
b'ugach	ˈ bˠ u ɡ ə x
t-ugach	ˈ t̪ˠ u ɡ ə x
d'ugach	ˈ d̪ˠ u ɡ ə x
nUganda	n̻ˠ ˌ j uː ˈ ɡ a n̻ˠ d̪ˠ ə
m'Uganda	mˠ ˌ j uː ˈ ɡ a n̻ˠ d̪ˠ ə
b'Uganda	bˠ ˌ j uː ˈ ɡ a n̻ˠ d̪ˠ ə
tUganda	t̪ˠ ˌ j uː ˈ ɡ a n̻ˠ d̪ˠ ə
d'Uganda	d̪ˠ ˌ j uː ˈ ɡ a n̻ˠ d̪ˠ ə
nUgandach	ˈ n̻ˠ u ɡ ə n̻ˠ d̪ˠ ə x
m'Ugandach	ˈ mˠ u ɡ ə n̻ˠ d̪ˠ ə x
b'Ugandach	ˈ bˠ u ɡ ə n̻ˠ d̪ˠ ə x
tUgandach	ˈ t̪ˠ u ɡ ə n̻ˠ d̪ˠ ə x
d'Ugandach	ˈ d̪ˠ u ɡ ə n̻ˠ d̪ˠ ə x
nUíbh	ˈ n̻ˠ iː
m'Uíbh	ˈ mˠ iː
b'Uíbh	ˈ bˠ iː
d'Uíbh	ˈ d̪ˠ iː
n-uile	ˈ n̻ˠ i lʲ ə
m'uile	ˈ mˠ i lʲ ə
b'uile	ˈ bˠ i lʲ ə
d'uile	ˈ d̪ˠ i lʲ ə
n-uilíoch	ˈ n̻ˠ i lʲ iˑə x
b'uilíoch	ˈ bˠ i lʲ iˑə x
n-uilleach	ˈ n̻ˠ i l̻ʲ ə x
b'uilleach	ˈ bˠ i l̻ʲ ə x
n-uillinn	ˈ n̻ˠ i l̻ʲ ə n̻ʲ
m'uillinn	ˈ mˠ i l̻ʲ ə n̻ʲ
b'uillinn	ˈ bˠ i l̻ʲ ə n̻ʲ
d'uillinn	ˈ d̪ˠ i l̻ʲ ə n̻ʲ
n-uimhir	ˈ n̻ˠ i vʲ ə ɾʲ
m'uimhir	ˈ mˠ i vʲ ə ɾʲ
b'uimhir	ˈ bˠ i vʲ ə ɾʲ
d'uimhir	ˈ d̪ˠ i vʲ ə ɾʲ
n-uimhirphláta	ˈ n̻ˠ i vʲ ə ɾʲ ˈ fˠ l̻ˠ aː t̪ˠ ə
m'uimhirphláta	ˈ mˠ i vʲ ə ɾʲ ˈ fˠ l̻ˠ aː t̪ˠ ə
b'uimhirphláta	ˈ bˠ i vʲ ə ɾʲ ˈ fˠ l̻ˠ aː t̪ˠ ə
t-uimhirphláta	ˈ t̪ˠ i vʲ ə ɾʲ ˈ fˠ l̻ˠ aː t̪ˠ ə
d'uimhirphláta	ˈ d̪ˠ i vʲ ə ɾʲ ˈ fˠ l̻ˠ aː t̪ˠ ə
n-uimhrigh	ˈ n̻ˠ i vʲ ɾʲ ə
d'uimhrigh	ˈ d̪ˠ i vʲ ɾʲ ə
n-uimhríocht	ˈ n̻ˠ i vʲ ɾʲ iˑə x t̪ˠ
m'uimhríocht	ˈ mˠ i vʲ ɾʲ iˑə x t̪ˠ
b'uimhríocht	ˈ bˠ i vʲ ɾʲ iˑə x t̪ˠ
d'uimhríocht	ˈ d̪ˠ i vʲ ɾʲ iˑə x t̪ˠ
n-uimhríochta	ˈ n̻ˠ i vʲ ɾʲ iˑə x t̪ˠ ə
m'uimhríochta	ˈ mˠ i vʲ ɾʲ iˑə x t̪ˠ ə
b'uimhríochta	ˈ bˠ i vʲ ɾʲ iˑə x t̪ˠ ə
d'uimhríochta	ˈ d̪ˠ i vʲ ɾʲ iˑə x t̪ˠ ə
n-uimhríochtúil	ˈ n̻ˠ i vʲ ɾʲ iˑə x t̪ˠ uː lʲ
b'uimhríochtúil	ˈ bˠ i vʲ ɾʲ iˑə x t̪ˠ uː lʲ
n-uimhrithe	ˈ n̻ˠ i vʲ ɾʲ ə h ə
m'uimhrithe	ˈ mˠ i vʲ ɾʲ ə h ə
b'uimhrithe	ˈ bˠ i vʲ ɾʲ ə h ə
d'uimhrithe	ˈ d̪ˠ i vʲ ɾʲ ə h ə
n-úinéir	ˈ n̻ˠ uː nʲ eː ɾʲ
m'úinéir	ˈ mˠ uː nʲ eː ɾʲ
b'úinéir	ˈ bˠ uː nʲ eː ɾʲ
t-úinéir	ˈ t̪ˠ uː nʲ eː ɾʲ
d'úinéir	ˈ d̪ˠ uː nʲ eː ɾʲ
n-úir	ˈ n̻ˠ uː ɾʲ
m'úir	ˈ mˠ uː ɾʲ
b'úir	ˈ bˠ uː ɾʲ
d'úir	ˈ d̪ˠ uː ɾʲ
n-uireasa	ˈ n̻ˠ i ɾʲ ə sˠ ə
m'uireasa	ˈ mˠ i ɾʲ ə sˠ ə
b'uireasa	ˈ bˠ i ɾʲ ə sˠ ə
d'uireasa	ˈ d̪ˠ i ɾʲ ə sˠ ə
n-úiríneach	ˈ n̻ˠ uː ɾʲ iː nʲ ə x
b'úiríneach	ˈ bˠ uː ɾʲ iː nʲ ə x
n-uirlis	ˈ n̻ˠ uː ɾˠ lʲ ə ʃ
m'uirlis	ˈ mˠ uː ɾˠ lʲ ə ʃ
b'uirlis	ˈ bˠ uː ɾˠ lʲ ə ʃ
d'uirlis	ˈ d̪ˠ uː ɾˠ lʲ ə ʃ
n-uirlise	ˈ n̻ˠ i ɾʲ lʲ ə ʃ ə
m'uirlise	ˈ mˠ i ɾʲ lʲ ə ʃ ə
b'uirlise	ˈ bˠ i ɾʲ lʲ ə ʃ ə
d'uirlise	ˈ d̪ˠ i ɾʲ lʲ ə ʃ ə
n-uirlisí	ˈ n̻ˠ uː ɾˠ lʲ ə ʃ iː
m'uirlisí	ˈ mˠ uː ɾˠ lʲ ə ʃ iː
b'uirlisí	ˈ bˠ uː ɾˠ lʲ ə ʃ iː
d'uirlisí	ˈ d̪ˠ uː ɾˠ lʲ ə ʃ iː
n-úis	ˈ n̻ˠ uː ʃ
m'úis	ˈ mˠ uː ʃ
b'úis	ˈ bˠ uː ʃ
d'úis	ˈ d̪ˠ uː ʃ
n-uisce	ˈ n̻ˠ i ʃ c ə
m'uisce	ˈ mˠ i ʃ c ə
b'uisce	ˈ bˠ i ʃ c ə
t-uisce	ˈ t̪ˠ i ʃ c ə
d'uisce	ˈ d̪ˠ i ʃ c ə
n-uisceadán	ˈ n̻ˠ i ʃ c ə ˈ a d̪ˠ aː n̻ˠ
m'uisceadán	ˈ mˠ i ʃ c ə ˈ a d̪ˠ aː n̻ˠ
b'uisceadán	ˈ bˠ i ʃ c ə ˈ a d̪ˠ aː n̻ˠ
t-uisceadán	ˈ t̪ˠ i ʃ c ə ˈ a d̪ˠ aː n̻ˠ
d'uisceadán	ˈ d̪ˠ i ʃ c ə ˈ a d̪ˠ aː n̻ˠ
n-uiscebhealach	ˈ n̻ˠ i ʃ c ə ˈ vʲ a l̻ˠ ə x
m'uiscebhealach	ˈ mˠ i ʃ c ə ˈ vʲ a l̻ˠ ə x
b'uiscebhealach	ˈ bˠ i ʃ c ə ˈ vʲ a l̻ˠ ə x
t-uiscebhealach	ˈ t̪ˠ i ʃ c ə ˈ vʲ a l̻ˠ ə x
d'uiscebhealach	ˈ d̪ˠ i ʃ c ə ˈ vʲ a l̻ˠ ə x
n-uiscedhath	ˈ n̻ˠ i ʃ c ə ˈ ɣ a
m'uiscedhath	ˈ mˠ i ʃ c ə ˈ ɣ a
b'uiscedhath	ˈ bˠ i ʃ c ə ˈ ɣ a
t-uiscedhath	ˈ t̪ˠ i ʃ c ə ˈ ɣ a
d'uiscedhath	ˈ d̪ˠ i ʃ c ə ˈ ɣ a
n-uiscedhatha	ˈ n̻ˠ i ʃ c ə ˈ ɣ a h ə
m'uiscedhatha	ˈ mˠ i ʃ c ə ˈ ɣ a h ə
b'uiscedhatha	ˈ bˠ i ʃ c ə ˈ ɣ a h ə
d'uiscedhatha	ˈ d̪ˠ i ʃ c ə ˈ ɣ a h ə
n-uisce-sciáil	ˈ n̻ˠ i ʃ c ə ˈ ʃ c iː aː lʲ
m'uisce-sciáil	ˈ mˠ i ʃ c ə ˈ ʃ c iː aː lʲ
b'uisce-sciáil	ˈ bˠ i ʃ c ə ˈ ʃ c iː aː lʲ
d'uisce-sciáil	ˈ d̪ˠ i ʃ c ə ˈ ʃ c iː aː lʲ
n-uiscí	ˈ n̻ˠ i ʃ c iː
m'uiscí	ˈ mˠ i ʃ c iː
b'uiscí	ˈ bˠ i ʃ c iː
d'uiscí	ˈ d̪ˠ i ʃ c iː
n-uiscigh	ˈ n̻ˠ i ʃ c ə
d'uiscigh	ˈ d̪ˠ i ʃ c ə
n-uisciú	ˈ n̻ˠ i ʃ c uː
m'uisciú	ˈ mˠ i ʃ c uː
b'uisciú	ˈ bˠ i ʃ c uː
t-uisciú	ˈ t̪ˠ i ʃ c uː
d'uisciú	ˈ d̪ˠ i ʃ c uː
n-uisinn	ˈ n̻ˠ i ʃ ə n̻ʲ
m'uisinn	ˈ mˠ i ʃ ə n̻ʲ
b'uisinn	ˈ bˠ i ʃ ə n̻ʲ
d'uisinn	ˈ d̪ˠ i ʃ ə n̻ʲ
nUladh	ˈ n̻ˠ u l̻ˠ ə
m'Uladh	ˈ mˠ u l̻ˠ ə
b'Uladh	ˈ bˠ u l̻ˠ ə
d'Uladh	ˈ d̪ˠ u l̻ˠ ə
nUlaidh	ˈ n̻ˠ u l̻ˠ ə
m'Ulaidh	ˈ mˠ u l̻ˠ ə
b'Ulaidh	ˈ bˠ u l̻ˠ ə
d'Ulaidh	ˈ d̪ˠ u l̻ˠ ə
n-úll	ˈ n̻ˠ uː l̻ˠ
m'úll	ˈ mˠ uː l̻ˠ
b'úll	ˈ bˠ uː l̻ˠ
t-úll	ˈ t̪ˠ uː l̻ˠ
d'úll	ˈ d̪ˠ uː l̻ˠ
n-ullamh	ˈ n̻ˠ u ˌ l̻ˠ ə
b'ullamh	ˈ bˠ u ˌ l̻ˠ ə
n-ullmhaigh	ˈ n̻ˠ u l̻ˠ ə vˠ ə
d'ullmhaigh	ˈ d̪ˠ u l̻ˠ ə vˠ ə
n-ultrafhuaim	ˈ n̻ˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ
m'ultrafhuaim	ˈ mˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ
b'ultrafhuaim	ˈ bˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ
d'ultrafhuaim	ˈ d̪ˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ
n-ultrafhuaime	ˈ n̻ˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ ə
m'ultrafhuaime	ˈ mˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ ə
b'ultrafhuaime	ˈ bˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ ə
d'ultrafhuaime	ˈ d̪ˠ u l̻ˠ t̪ˠ ɾˠ ə uˑə mʲ ə
n-ultraivialait	ˈ n̻ˠ u l̻ˠ t̪ˠ ɾˠ ə vʲ iˑə l̻ˠ ə tʲ
b'ultraivialait	ˈ bˠ u l̻ˠ t̪ˠ ɾˠ ə vʲ iˑə l̻ˠ ə tʲ
n-umar	ˈ n̻ˠ u mˠ ə ɾˠ
m'umar	ˈ mˠ u mˠ ə ɾˠ
b'umar	ˈ bˠ u mˠ ə ɾˠ
t-umar	ˈ t̪ˠ u mˠ ə ɾˠ
d'umar	ˈ d̪ˠ u mˠ ə ɾˠ
n-umha	ˈ n̻ˠ u vˠ ə
m'umha	ˈ mˠ u vˠ ə
b'umha	ˈ bˠ u vˠ ə
t-umha	ˈ t̪ˠ u vˠ ə
d'umha	ˈ d̪ˠ u vˠ ə
n-umhal	ˈ n̻ˠ u vˠ ə l̻ˠ
b'umhal	ˈ bˠ u vˠ ə l̻ˠ
n-umhlaigh	ˈ n̻ˠ u vˠ l̻ˠ ə
d'umhlaigh	ˈ d̪ˠ u vˠ l̻ˠ ə
n-umhlú	ˈ n̻ˠ uː l̻ˠ uː
m'umhlú	ˈ mˠ uː l̻ˠ uː
b'umhlú	ˈ bˠ uː l̻ˠ uː
t-umhlú	ˈ t̪ˠ uː l̻ˠ uː
d'umhlú	ˈ d̪ˠ uː l̻ˠ uː
n-uncail	ˈ n̻ˠ u n̻ˠ k ə lʲ
m'uncail	ˈ mˠ u n̻ˠ k ə lʲ
b'uncail	ˈ bˠ u n̻ˠ k ə lʲ
t-uncail	ˈ t̪ˠ u n̻ˠ k ə lʲ
d'uncail	ˈ d̪ˠ u n̻ˠ k ə lʲ
n-únfairt	ˈ n̻ˠ uː n̻ˠ fˠ ə ɾˠ tʲ
m'únfairt	ˈ mˠ uː n̻ˠ fˠ ə ɾˠ tʲ
b'únfairt	ˈ bˠ uː n̻ˠ fˠ ə ɾˠ tʲ
d'únfairt	ˈ d̪ˠ uː n̻ˠ fˠ ə ɾˠ tʲ
n-ungadh	ˈ n̻ˠ u ŋ ə
m'ungadh	ˈ mˠ u ŋ ə
b'ungadh	ˈ bˠ u ŋ ə
t-ungadh	ˈ t̪ˠ u ŋ ə
d'ungadh	ˈ d̪ˠ u ŋ ə
nUngáir	ˈ n̻ˠ u ŋ aː ɾʲ
m'Ungáir	ˈ mˠ u ŋ aː ɾʲ
b'Ungáir	ˈ bˠ u ŋ aː ɾʲ
d'Ungáir	ˈ d̪ˠ u ŋ aː ɾʲ
nUngárach	ˈ n̻ˠ u ŋ aː ɾˠ ə x
m'Ungárach	ˈ mˠ u ŋ aː ɾˠ ə x
b'Ungárach	ˈ bˠ u ŋ aː ɾˠ ə x
tUngárach	ˈ t̪ˠ u ŋ aː ɾˠ ə x
d'Ungárach	ˈ d̪ˠ u ŋ aː ɾˠ ə x
n-úr	ˈ n̻ˠ uː ɾˠ
m'úr	ˈ mˠ uː ɾˠ
b'úr	ˈ bˠ uː ɾˠ
t-úr	ˈ t̪ˠ uː ɾˠ
d'úr	ˈ d̪ˠ uː ɾˠ
nUragua	ˈ n̻ˠ u ɾˠ ə ɡ uˑə
m'Uragua	ˈ mˠ u ɾˠ ə ɡ uˑə
b'Uragua	ˈ bˠ u ɾˠ ə ɡ uˑə
tUragua	ˈ t̪ˠ u ɾˠ ə ɡ uˑə
d'Uragua	ˈ d̪ˠ u ɾˠ ə ɡ uˑə
n-úráiniam	ˈ n̻ˠ uː ˈ ɾˠ aː nʲ iˑə mˠ
m'úráiniam	ˈ mˠ uː ˈ ɾˠ aː nʲ iˑə mˠ
b'úráiniam	ˈ bˠ uː ˈ ɾˠ aː nʲ iˑə mˠ
t-úráiniam	ˈ t̪ˠ uː ˈ ɾˠ aː nʲ iˑə mˠ
d'úráiniam	ˈ d̪ˠ uː ˈ ɾˠ aː nʲ iˑə mˠ
n-urchar	ˈ n̻ˠ u ɾˠ ə x ə ɾˠ
m'urchar	ˈ mˠ u ɾˠ ə x ə ɾˠ
b'urchar	ˈ bˠ u ɾˠ ə x ə ɾˠ
t-urchar	ˈ t̪ˠ u ɾˠ ə x ə ɾˠ
d'urchar	ˈ d̪ˠ u ɾˠ ə x ə ɾˠ
n-urchóid	ˈ n̻ˠ u ɾˠ ə x oː dʲ
m'urchóid	ˈ mˠ u ɾˠ ə x oː dʲ
b'urchóid	ˈ bˠ u ɾˠ ə x oː dʲ
d'urchóid	ˈ d̪ˠ u ɾˠ ə x oː dʲ
n-urchóideach	ˈ n̻ˠ u ɾˠ ə x oː dʲ ə x
m'urchóideach	ˈ mˠ u ɾˠ ə x oː dʲ ə x
b'urchóideach	ˈ bˠ u ɾˠ ə x oː dʲ ə x
t-urchóideach	ˈ t̪ˠ u ɾˠ ə x oː dʲ ə x
d'urchóideach	ˈ d̪ˠ u ɾˠ ə x oː dʲ ə x
n-urgharda	ˈ n̻ˠ u ɾˠ ə ɡ h ə ɾˠ d̪ˠ ə
m'urgharda	ˈ mˠ u ɾˠ ə ɡ h ə ɾˠ d̪ˠ ə
b'urgharda	ˈ bˠ u ɾˠ ə ɡ h ə ɾˠ d̪ˠ ə
t-urgharda	ˈ t̪ˠ u ɾˠ ə ɡ h ə ɾˠ d̪ˠ ə
d'urgharda	ˈ d̪ˠ u ɾˠ ə ɡ h ə ɾˠ d̪ˠ ə
n-urlabhra	ˈ n̻ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
m'urlabhra	ˈ mˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
b'urlabhra	ˈ bˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
d'urlabhra	ˈ d̪ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
n-urlabhraí	ˈ n̻ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ iː
m'urlabhraí	ˈ mˠ uː ɾˠ ˌ l̻ˠ au ɾˠ iː
b'urlabhraí	ˈ bˠ uː ɾˠ ˌ l̻ˠ au ɾˠ iː
t-urlabhraí	ˈ t̪ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ iː
d'urlabhraí	ˈ d̪ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ iː
n-urlacan	ˈ n̻ˠ u ɾˠ l̻ˠ ə k ə n̻ˠ
m'urlacan	ˈ mˠ u ɾˠ l̻ˠ ə k ə n̻ˠ
b'urlacan	ˈ bˠ u ɾˠ l̻ˠ ə k ə n̻ˠ
t-urlacan	ˈ t̪ˠ u ɾˠ l̻ˠ ə k ə n̻ˠ
d'urlacan	ˈ d̪ˠ u ɾˠ l̻ˠ ə k ə n̻ˠ
n-urláir	ˈ n̻ˠ au ɾˠ l̻ˠ aː ɾʲ
m'urláir	ˈ mˠ au ɾˠ l̻ˠ aː ɾʲ
b'urláir	ˈ bˠ au ɾˠ l̻ˠ aː ɾʲ
d'urláir	ˈ d̪ˠ au ɾˠ l̻ˠ aː ɾʲ
n-urlár	ˈ n̻ˠ au ɾˠ l̻ˠ aː ɾˠ
m'urlár	ˈ mˠ au ɾˠ l̻ˠ aː ɾˠ
b'urlár	ˈ bˠ au ɾˠ l̻ˠ aː ɾˠ
t-urlár	ˈ t̪ˠ au ɾˠ l̻ˠ aː ɾˠ
d'urlár	ˈ d̪ˠ au ɾˠ l̻ˠ aː ɾˠ
n-úrnua	ˈ n̻ˠ uː ɾˠ ˈ n̻ˠ uˑə
b'úrnua	ˈ bˠ uː ɾˠ ˈ n̻ˠ uˑə
n-urra	ˈ n̻ˠ u ɾˠ ə
m'urra	ˈ mˠ u ɾˠ ə
b'urra	ˈ bˠ u ɾˠ ə
t-urra	ˈ t̪ˠ u ɾˠ ə
d'urra	ˈ d̪ˠ u ɾˠ ə
n-urraigh	ˈ n̻ˠ u ɾˠ ə
d'urraigh	ˈ d̪ˠ u ɾˠ ə
n-urraim	ˈ n̻ˠ u ɾˠ ə mʲ
m'urraim	ˈ mˠ u ɾˠ ə mʲ
b'urraim	ˈ bˠ u ɾˠ ə mʲ
d'urraim	ˈ d̪ˠ u ɾˠ ə mʲ
n-urraíocht	ˈ n̻ˠ u ɾˠ iˑə x t̪ˠ
m'urraíocht	ˈ mˠ u ɾˠ iˑə x t̪ˠ
b'urraíocht	ˈ bˠ u ɾˠ iˑə x t̪ˠ
d'urraíocht	ˈ d̪ˠ u ɾˠ iˑə x t̪ˠ
n-urraithe	ˈ n̻ˠ u ɾˠ ə h ə
m'urraithe	ˈ mˠ u ɾˠ ə h ə
b'urraithe	ˈ bˠ u ɾˠ ə h ə
d'urraithe	ˈ d̪ˠ u ɾˠ ə h ə
n-urraitheoir	ˈ n̻ˠ u ɾˠ ə h oː ɾʲ
m'urraitheoir	ˈ mˠ u ɾˠ ə h oː ɾʲ
b'urraitheoir	ˈ bˠ u ɾˠ ə h oː ɾʲ
t-urraitheoir	ˈ t̪ˠ u ɾˠ ə h oː ɾʲ
d'urraitheoir	ˈ d̪ˠ u ɾˠ ə h oː ɾʲ
n-urrann	ˈ n̻ˠ u ɾˠ ə n̻ˠ
m'urrann	ˈ mˠ u ɾˠ ə n̻ˠ
b'urrann	ˈ bˠ u ɾˠ ə n̻ˠ
d'urrann	ˈ d̪ˠ u ɾˠ ə n̻ˠ
n-urrú	ˈ n̻ˠ u ɾˠ uː
m'urrú	ˈ mˠ u ɾˠ uː
b'urrú	ˈ bˠ u ɾˠ uː
t-urrú	ˈ t̪ˠ u ɾˠ uː
d'urrú	ˈ d̪ˠ u ɾˠ uː
n-urrúis	ˈ n̻ˠ u ɾˠ uː ʃ
m'urrúis	ˈ mˠ u ɾˠ uː ʃ
b'urrúis	ˈ bˠ u ɾˠ uː ʃ
d'urrúis	ˈ d̪ˠ u ɾˠ uː ʃ
n-urrúnta	ˈ n̻ˠ u ɾˠ uː n̻ˠ t̪ˠ ə
b'urrúnta	ˈ bˠ u ɾˠ uː n̻ˠ t̪ˠ ə
n-urrús	ˈ n̻ˠ u ɾˠ uː sˠ
m'urrús	ˈ mˠ u ɾˠ uː sˠ
b'urrús	ˈ bˠ u ɾˠ uː sˠ
t-urrús	ˈ t̪ˠ u ɾˠ uː sˠ
d'urrús	ˈ d̪ˠ u ɾˠ uː sˠ
n-úrscéal	ˈ n̻ˠ uː ɾˠ ˈ ʃ c eː l̻ˠ
m'úrscéal	ˈ mˠ uː ɾˠ ˈ ʃ c eː l̻ˠ
b'úrscéal	ˈ bˠ uː ɾˠ ˈ ʃ c eː l̻ˠ
t-úrscéal	ˈ t̪ˠ uː ɾˠ ˈ ʃ c eː l̻ˠ
d'úrscéal	ˈ d̪ˠ uː ɾˠ ˈ ʃ c eː l̻ˠ
n-úrscéalaí	ˈ n̻ˠ uː ɾˠ ˈ ʃ c eː l̻ˠ iː
m'úrscéalaí	ˈ mˠ uː ɾˠ ˈ ʃ c eː l̻ˠ iː
b'úrscéalaí	ˈ bˠ uː ɾˠ ˈ ʃ c eː l̻ˠ iː
t-úrscéalaí	ˈ t̪ˠ uː ɾˠ ˈ ʃ c eː l̻ˠ iː
d'úrscéalaí	ˈ d̪ˠ uː ɾˠ ˈ ʃ c eː l̻ˠ iː
n-ús	ˈ n̻ˠ uː sˠ
m'ús	ˈ mˠ uː sˠ
b'ús	ˈ bˠ uː sˠ
t-ús	ˈ t̪ˠ uː sˠ
d'ús	ˈ d̪ˠ uː sˠ
n-úsáid	ˈ n̻ˠ uː sˠ aː dʲ
m'úsáid	ˈ mˠ uː sˠ aː dʲ
b'úsáid	ˈ bˠ uː sˠ aː dʲ
d'úsáid	ˈ d̪ˠ uː sˠ aː dʲ
n-úsáideach	ˈ n̻ˠ uː sˠ aː dʲ ə x
b'úsáideach	ˈ bˠ uː sˠ aː dʲ ə x
n-úsáideoir	ˈ n̻ˠ uː sˠ aː dʲ oː ɾʲ
m'úsáideoir	ˈ mˠ uː sˠ aː dʲ oː ɾʲ
b'úsáideoir	ˈ bˠ uː sˠ aː dʲ oː ɾʲ
t-úsáideoir	ˈ t̪ˠ uː sˠ aː dʲ oː ɾʲ
d'úsáideoir	ˈ d̪ˠ uː sˠ aː dʲ oː ɾʲ
n-úsáideora	ˈ n̻ˠ uː sˠ aː dʲ oː ɾˠ ə
m'úsáideora	ˈ mˠ uː sˠ aː dʲ oː ɾˠ ə
b'úsáideora	ˈ bˠ uː sˠ aː dʲ oː ɾˠ ə
d'úsáideora	ˈ d̪ˠ uː sˠ aː dʲ oː ɾˠ ə
n-úsáidte	ˈ n̻ˠ uː sˠ aː dʲ ə
b'úsáidte	ˈ bˠ uː sˠ aː dʲ ə
n-útamáil	ˈ n̻ˠ uː t̪ˠ ə mˠ aː lʲ
m'útamáil	ˈ mˠ uː t̪ˠ ə mˠ aː lʲ
b'útamáil	ˈ bˠ uː t̪ˠ ə mˠ aː lʲ
d'útamáil	ˈ d̪ˠ uː t̪ˠ ə mˠ aː lʲ
n-agallaimh	ˈ n̻ˠ a ɡ ə l̻ˠ ə vʲ
m'agallaimh	ˈ mˠ a ɡ ə l̻ˠ ə vʲ
b'agallaimh	ˈ bˠ a ɡ ə l̻ˠ ə vʲ
d'agallaimh	ˈ d̪ˠ a ɡ ə l̻ˠ ə vʲ
n-ainmneacha	ˈ n̻ˠ a nʲ ə mʲ nʲ ə x ə
m'ainmneacha	ˈ mˠ a nʲ ə mʲ nʲ ə x ə
